"game_date","day_of_week","away_team","away_score","home_team","home_score","status","result","winner","is_conference","location","boxscore_url","away_runs","home_runs","away_starter","home_starter","away_starter_ip","home_starter_ip","game_id","home_team_std","away_team_std","home_rf_last5","home_ra_last5","home_win_last5","home_rd_last5","away_rf_last5","away_ra_last5","away_win_last5","away_rd_last5","home_rest_days","away_rest_days","home_sp_ip_last5","away_sp_ip_last5","home_era_proxy_last5","away_era_proxy_last5","home_era_season","home_whip_season","home_k_per9_season","home_bb_per9_season","home_opp_ba_season","away_era_season","away_whip_season","away_k_per9_season","away_bb_per9_season","away_opp_ba_season","home_fld_pct_season","home_errors_season","home_dp_season","home_sba_season","home_csb_season","away_fld_pct_season","away_errors_season","away_dp_season","away_sba_season","away_csb_season","away_starter_std","home_starter_std","away_starter_last","home_starter_last","has_both_pitchers","home_win","home_field","run_diff"
"2026-03-14","Saturday","Macalester",5,"Dominican University (Ill.)",4,"Final","Final","Macalester",0,"Auburndale, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2hEX45aQDafF2v8d0IdHNTXR8jqbvyPvtWWXL%2b2whp2sPziW%2b%2bgrVR7iWuNLPvsPq&path=baseball",5,4,"Ben King","Langdon Downing",4.2,5.2,91,"Dominican","Macalester",4,5,0,-1,6.16666666666667,7.33333333333333,0.5,-1.16666666666667,NA,10,5.66666666666667,3.33333333333333,7.94117647058823,15.6703296703297,NA,NA,NA,NA,NA,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,"Ben King","Langdon Downing","king","downing",FALSE,0,1,-1
"2026-03-14","Saturday","Saint John's",8,"Ohio Northern University",4,"Final","Final","Ohio Northern University",0,"Winter Haven, FL // COL #4","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPHagrYYNu%2bk3eVWQRh5K35AjONin5olwY4wMNOh86t8ekarPMZ2yS6mfxgb2RiR3OYXA2nYkNsCsFsdhkw0ztdUAnonsdAuM1HQXDw6YBl58%3d&path=baseball",8,4,"Drew Tolfree (W, 2-0)","Matthew Magnuson (L, 1-1)",7,5.2,92,"Ohio Northern","Saint John's",4,8,0,-4,9.16666666666667,5,0.666666666666667,4.16666666666667,NA,6,5.66666666666667,5.22222222222222,12.7058823529412,10.2142857142857,NA,NA,NA,NA,NA,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,NA,NA,NA,NA,NA,0.958823529411765,35,18,35,9,"Drew Tolfree (W, 2-0)","Matthew Magnuson (L, 1-1)","tolfree","magnuson",FALSE,0,1,-4
"2026-03-14","Saturday","Saint Mary's",4,"Marian University",2,"Final","Final","Marian University",0,"Decatur, IL // Workman Family Baseball Field","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPor8yFQfWAD2KGPNKRj6w3D%2fq%2fVaLsSsuL4oLYZU5chC%2b6vVxES4BK1nERUk9r2uCsVqwx9sYxbBzYYI01EZ%2fUU1AkzEUmTCLH3ZXAr6PEQU%3d&path=baseball",4,2,"Tanner Simmons (W, )","Eric Stomberg (L, )",5,4,93,"Marian","Saint Mary's",4.66666666666667,4,0.666666666666667,0.666666666666667,6.66666666666667,2.16666666666667,1,4.5,13,7,4.77777777777778,5.33333333333333,7.6875,3.81428571428571,NA,NA,NA,NA,NA,4.31,1.39514978601997,6.43223965763195,3.3509272467903,0.272209567198178,NA,NA,NA,NA,NA,0.98422090729783,16,31,20,9,"Tanner Simmons (W, )","Eric Stomberg (L, )","simmons","stomberg",FALSE,0,1,-2
"2026-03-14","Saturday","Hamline",4,"Wheaton College (Ill.)",15,"Final","Final","Wheaton College (Ill.)",0,"Tucson, AZ // Kino Sports Complex","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPGBOMQ6HzAX3wcEsySnJXko%2bkFOoKQSSLBvhfpeT0ohBQdoC2HNEJUUesGkojIIgi2xHPzqJzYjEWmxKbtRV%2fi6VrVfdYZZK3lVdslNXw1Uvk0UlJSeRLgNITOoBsCsnK&path=baseball",4,15,"Teagan Yotter (L, 1-1)","Jonah Moulton",5,3,94,"Wheaton","Hamline",7.5,2.5,0.5,5,5.83333333333333,11.1666666666667,0.333333333333333,-5.33333333333333,4,1,5,3.66666666666667,6.64285714285714,21,NA,NA,NA,NA,NA,6.89,1.7063829787234,7.0468085106383,4.74893617021277,0.293432203389831,NA,NA,NA,NA,NA,0.954954954954955,45,24,27,7,"Teagan Yotter (L, 1-1)","Jonah Moulton","yotter","moulton",FALSE,1,1,11
"2026-03-14","Saturday","Concordia",7,"Luther College",2,"Final","Final","Luther College",0,"Independence, IA // Independence High School
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=JcLFfL9RUu0H5ystoOMbjRG6pFkOaHhJ9o8S3vINmQOIe5jlXcgY0S4nV0V6%2bRzpslQrdDOnX1zUk%2fI1jid3%2fDm8bjNbnxbUpE907TWeiUbq%2f5tOWw61pff1dBCIpQ1iMM3BvxBRDJogvu%2fir89HF%2bs46WfTgj8wZYLtARDiqYw%3d&path=baseball",7,2,"Von Berg (W, 2-1)","Dylan Innige (L, 0-0)",5,6,95,"Luther","Concordia",7,2.5,0.666666666666667,4.5,3.16666666666667,5.66666666666667,0.333333333333333,-2.5,1,1,5.16666666666667,4.27777777777778,5.3,12.15,NA,NA,NA,NA,NA,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,NA,NA,NA,NA,NA,0.961379310344828,28,9,45,9,"Von Berg (W, 2-1)","Dylan Innige (L, 0-0)","berg","innige",FALSE,0,1,-5
"2026-03-14","Saturday","St. Olaf",4,"Wartburg College",5,"Final","Final","Wartburg College",0,"Waverly, IA // Harms Stadium at Hertel Field
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP%2fQHI2wJpL9mAWLJQ%2fNw1xY7LNwxX1Ym%2fjJnty4%2bEdWV0F9JSL77fDPnRfQULtyhL0Bp%2fvE8YBGwux4aLZkDu88%2b4QJdM3%2b2dTRaYxa5UaazKd0RDkemiScBxz6z1DDEA&path=baseball",4,5,"Kevin Steel","Emerson Alberhasky",5,6,96,"Wartburg","St. Olaf",4.5,6.25,0.5,-1.75,4,7.16666666666667,0.333333333333333,-3.16666666666667,8,6,5.16666666666667,4.22222222222222,11.1,15.0892857142857,NA,NA,NA,NA,NA,6.78,1.90232558139535,6.11162790697674,5.73488372093023,0.310502283105023,NA,NA,NA,NA,NA,0.948038176033934,49,21,35,14,"Kevin Steel","Emerson Alberhasky","steel","alberhasky",FALSE,1,1,1
"2026-03-14","Saturday","Concordia",19,"Luther College",5,"Final","Final","Luther College",0,"Independence, IA // Independence High School
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=JcLFfL9RUu0H5ystoOMbjRG6pFkOaHhJ9o8S3vINmQOIe5jlXcgY0S4nV0V6%2bRzpslQrdDOnX1zUk%2fI1jid3%2fDm8bjNbnxbUpE907TWeiUbq%2f5tOWw61pff1dBCIpQ1iKokX9RGiWadrBXx9ESYHsIfS6RsX0mTFuQgTj2Ka45w%3d&path=baseball",19,5,"Klocke (W, 2-0)","Brayden Wolf (L, 0-0)",5,2,97,"Luther","Concordia",7.16666666666667,5.66666666666667,0.5,1.5,5.83333333333333,6.33333333333333,0.333333333333333,-0.5,0,0,4.33333333333333,4.27777777777778,9.8,13.35,NA,NA,NA,NA,NA,6.07,1.66298342541436,7.60773480662983,4.77348066298343,0.299707602339181,NA,NA,NA,NA,NA,0.961379310344828,28,9,45,9,"Klocke (W, 2-0)","Brayden Wolf (L, 0-0)","klocke","wolf",FALSE,0,1,-14
"2026-03-14","Saturday","Saint Mary's",12,"University of Dubuque",2,"Final","Final","Saint Mary's",0,"Decatur, IL // Workman Family Baseball Field","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPor8yFQfWAD2KGPNKRj6w3D%2fq%2fVaLsSsuL4oLYZU5chC%2b6vVxES4BK1nERUk9r2uCMrCjdR7ebZr7qKrDm4S%2bHdKMFxWcI9Mt%2frqYKhzDF%2fj%2fBpFUQdPnxKgch45I4CIs&path=baseball",12,2,"Kasey Carlson (W, )","Blake Griesbach (L, )",6,4,98,"of Dubuque","Saint Mary's",2.5,6,0.5,-3.5,7.33333333333333,2.33333333333333,1,5,14,0,5,5.16666666666667,13.5,4.1,NA,NA,NA,NA,NA,4.31,1.39514978601997,6.43223965763195,3.3509272467903,0.272209567198178,NA,NA,NA,NA,NA,0.98422090729783,16,31,20,9,"Kasey Carlson (W, )","Blake Griesbach (L, )","carlson","griesbach",FALSE,0,1,-10
"2026-03-14","Saturday","Rowan University",6,"Bethel",5,"Final","Final
                                                                                        
                                            
                                            
                                                (12 Innings)","Rowan University",0,"Orlando, FL // NERP 2","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8UkK%2fy5Z0hld0STwfYtlwDUWJVvU4H%2fao0ZXGlFd5hh7xrZvSNlLJEvL%2bKDvSzGBDh&path=baseball",6,5,"Austin Kreyenhagen","Drew Girtz",6,6,99,"Bethel","Rowan",7.2,9,0.2,-1.8,6,5,1,1,1,NA,4.13333333333333,6,16.0772727272727,7.5,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,NA,NA,NA,NA,NA,0.968884120171674,29,12,40,15,NA,NA,NA,NA,NA,"Austin Kreyenhagen","Drew Girtz","kreyenhagen","girtz",FALSE,0,1,-1
"2026-03-14","Saturday","St. Olaf",3,"Wartburg College",7,"Final","Final","Wartburg College",0,"Waverly, IA // Harms Stadium at Hertel Field
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUP%2fQHI2wJpL9mAWLJQ%2fNw1xY7LNwxX1Ym%2fjJnty4%2bEdWV0F9JSL77fDPnRfQULtyhLJcZ70%2f1BvD1XV9nAwss7DhB2AuzFeuvFzZMUSPwyXcAh86ArzBxDmEbsbLllyDq6&path=baseball",3,7,"Jack Pettit (L, 1-1)","Nicholas Nin",3,4,100,"Wartburg","St. Olaf",5,5.6,0.6,-0.6,2.66666666666667,7.16666666666667,0.166666666666667,-4.5,0,0,4.93333333333333,3.72222222222222,10.23,16.8392857142857,NA,NA,NA,NA,NA,6.78,1.90232558139535,6.11162790697674,5.73488372093023,0.310502283105023,NA,NA,NA,NA,NA,0.948038176033934,49,21,35,14,"Jack Pettit (L, 1-1)","Nicholas Nin","pettit","nin",FALSE,1,1,4
"2026-03-15","Sunday","Saint John's",2,"University of Wisconsin-Stevens Point",6,"Final","Final","Saint John's",0,"Davenport, FL // NERP #3","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPHagrYYNu%2bk3eVWQRh5K35AjONin5olwY4wMNOh86t8ekarPMZ2yS6mfxgb2RiR3O4ZAP58h7zZxAMgMTr%2be6ES%2bitY4BIilTgDamJ7NyrBI%3d&path=baseball",2,6,"Schultz, K (L, 0-1)","Max Edwards (W, 2-0)",6,7,101,"of Wisconsin-Stevens Point","Saint John's",6,2,1,4,9.33333333333333,4.16666666666667,0.666666666666667,5.16666666666667,NA,1,7,5.44444444444444,2.57142857142857,8.17857142857143,NA,NA,NA,NA,NA,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,NA,NA,NA,NA,NA,0.958823529411765,35,18,35,9,"Schultz, K (L, 0-1)","Max Edwards (W, 2-0)","schultz","edwards",FALSE,1,1,4
"2026-03-15","Sunday","Macalester",1,"Ripon College",11,"Final","Final","Macalester",0,"Winter Haven, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2rVAEq6J12V62Z2Gkrc1Ljy9Aizn%2b9E2mCoUcbvKDz%2bG7uoMmyd%2bl2%2f%2buRanq%2blwX&path=baseball",1,11,"Adam Mellema (L, 0-1)","Caleb Chou-Green (W, 1-0)",3.2,5,103,"Ripon","Macalester",11,1,1,10,5.16666666666667,8.5,0.333333333333333,-3.33333333333333,NA,1,5,3.22222222222222,1.8,18.7857142857143,NA,NA,NA,NA,NA,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,"Adam Mellema (L, 0-1)","Caleb Chou-Green (W, 1-0)","mellema","chou-green",FALSE,1,1,10
"2026-03-17","Tuesday","Saint John's",10,"University of Wisconsin-Stout",4,"Final","Final","Saint John's",0,"Winter Haven, FL // COL #4","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPHagrYYNu%2bk3eVWQRh5K35AjONin5olwY4wMNOh86t8ekarPMZ2yS6mfxgb2RiR3O5EaeGWRfr1VWV7%2f1m6G5DJ5vQB4BEmb9q9CuVollOhU%3d&path=baseball",10,4,"Carter Theisen (W, 1-1)","Nick Van Beek",7.1,4,105,"of Wisconsin-Stout","Saint John's",4,10,0,-6,8,4.83333333333333,0.666666666666667,3.16666666666667,NA,2,4,6,22.5,8.99675324675325,NA,NA,NA,NA,NA,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,NA,NA,NA,NA,NA,0.958823529411765,35,18,35,9,"Carter Theisen (W, 1-1)","Nick Van Beek","theisen","beek",FALSE,0,1,-6
"2026-03-17","Tuesday","Macalester",11,"University of Wisconsin-River Falls",6,"Final","Final","Macalester",0,"Winter Haven, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2tNSMZn11LztN1MRrU8E9vrd%2bWa%2bo8XI81jgE8wrdigRBX3%2bn2SFiZSYnqj227EMf&path=baseball",11,6,"Josh Schmidt (W, 1-0)","Ethan Hibicke (L, 0-1)",5,1.2,106,"of Wisconsin-River Falls","Macalester",6,11,0,-5,4.66666666666667,7.83333333333333,0.333333333333333,-3.16666666666667,NA,2,1.66666666666667,3.55555555555556,27,16.0857142857143,NA,NA,NA,NA,NA,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,"Josh Schmidt (W, 1-0)","Ethan Hibicke (L, 0-1)","schmidt","hibicke",FALSE,0,1,-5
"2026-03-17","Tuesday","Bethel",8,"UMass Boston",5,"Final","Final","Bethel",0,"Orlando, FL // NERP","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8U9CUVWnA3%2bJwbFnv0ir0XlALT%2ftgBwpNH6zFlYJew7wvqBUHZ7KH7QzEOdYE%2b8Rkp&path=baseball",8,5,"Roman Lachenmayer","Dowd Ritter",3.1,2.1,107,"UMass Boston","Bethel",5,8,0,-3,7.33333333333333,8.33333333333333,0.333333333333333,-1,NA,3,2.33333333333333,4,27,15.6477272727273,NA,NA,NA,NA,NA,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,NA,NA,NA,NA,NA,0.968884120171674,29,12,40,15,"Roman Lachenmayer","Dowd Ritter","lachenmayer","ritter",FALSE,0,1,-3
"2026-03-17","Tuesday","University of Wisconsin-Stout",14,"Macalester",7,"Final","Final","University of Wisconsin-Stout",0,"Auburndale, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2y6YYqhVDnGc1EqMrc266M90xauPiQciNVAyuWJCpwBzcqP9tDqeAnAluAHbAP6QE&path=baseball",14,7,"Antonio Zeer","Gavin Addison",1.1,0,108,"Macalester","of Wisconsin-Stout",4.66666666666667,7.33333333333333,0.333333333333333,-2.66666666666667,9,8.5,0.5,0.5,0,0,3.38888888888889,2.66666666666667,13.9028571428571,24.75,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,NA,NA,NA,NA,NA,"Antonio Zeer","Gavin Addison","zeer","addison",FALSE,0,1,-7
"2026-03-17","Tuesday","Bethel",3,"Worcester State University",12,"Final","Final","Worcester State University",0,"Orlando, FL // NERP","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8Ufwt1xiSg%2fjHFG0sop%2baB2fDjJShyyI78s9NOObuZ2tpS3ZkAk8QVRQi7WcgUsWUy&path=baseball",3,12,"Ted Hohn","Gavin Price",4,3.2,109,"Worcester State","Bethel",12,3,1,9,7.33333333333333,7,0.333333333333333,0.333333333333333,NA,0,3.66666666666667,4.16666666666667,7.36363636363636,15.6477272727273,NA,NA,NA,NA,NA,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,NA,NA,NA,NA,NA,0.968884120171674,29,12,40,15,"Ted Hohn","Gavin Price","hohn","price",FALSE,1,1,9
"2026-03-18","Wednesday","Macalester",1,"Knox College",8,"Final","Final","Macalester",0,"Winter Haven, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2tNSMZn11LztN1MRrU8E9vmD8MG6ck7w%2fO%2fzjNoPuDt0lsGViImeAWwdK8iO8QUb5&path=baseball",1,8,"Jake Baker (L, 0-1)","Nick Strezo (W, 1-2)",2,9,111,"Knox","Macalester",8,1,1,7,4.66666666666667,8,0.333333333333333,-3.33333333333333,NA,1,9,3.05555555555556,1,17.5028571428571,NA,NA,NA,NA,NA,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,"Jake Baker (L, 0-1)","Nick Strezo (W, 1-2)","baker","strezo",FALSE,1,1,7
"2026-03-18","Wednesday","Rutgers-Camden",7,"Bethel",13,"Final","Final","Bethel",0,"Orlando, FL // COL 4","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8UV4n9dHZZnb5FVEkqE9pzQWgQ70Kp9HDcbhrgLavIklQ71U804MiKlMLGugZWtc15&path=baseball",7,13,"Jackson Hayes (L, 0-1)","Mark Anderson (W, 2-0)",4.1,6,112,"Bethel","Rutgers-Camden",5.83333333333333,8,0.333333333333333,-2.16666666666667,7,13,0,-6,1,NA,4.5,4.33333333333333,17.0227272727273,27,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,NA,NA,NA,NA,NA,0.968884120171674,29,12,40,15,NA,NA,NA,NA,NA,"Jackson Hayes (L, 0-1)","Mark Anderson (W, 2-0)","hayes","anderson",FALSE,1,1,6
"2026-03-18","Wednesday","Carleton",10,"Massachusetts College of Liberal Arts",8,"Final","Final
                                                                                        
                                            
                                            
                                                (8 inn.)","Carleton",0,"Davenport, FL // NorthEast Regional Park #3
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhiHCgSvVo6vyVvsDuDSb0a%2bJ%2fFIk6s5oCHx1cXIv%2bDfqSUUEwKkHHUnvD0Hhnby%2bDHC5UMaHgw1b1ViTSZPtWodbmWsQ9JEmgO2TAUDZvXPd&path=baseball",10,8,"Jackson Corcoran","Mason Barcomb",3,4,113,"Massachusetts of Liberal Arts","Carleton",8,10,0,-2,4.8,10,0.2,-5.2,NA,8,4,3.8,22.5,21,NA,NA,NA,NA,NA,9.6,2.1280487804878,6.14634146341463,6.80487804878049,0.32703488372093,NA,NA,NA,NA,NA,0.934449093444909,47,14,69,4,"Jackson Corcoran","Mason Barcomb","corcoran","barcomb",FALSE,0,1,-2
"2026-03-18","Wednesday","Saint John's",4,"University of Wisconsin-La Crosse",5,"Final","Final","University of Wisconsin-La Crosse",0,"Davenport, FL // NERP #4","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPHagrYYNu%2bk3eVWQRh5K35AjONin5olwY4wMNOh86t8ekarPMZ2yS6mfxgb2RiR3OD11ydvOIQQP5260WnIlRD88Xz0LWSWVuYihjTQ%2bDawk%3d&path=baseball",4,5,"Hunter Hoen","Chayce Osterhaus",7,8,114,"of Wisconsin-La Crosse","Saint John's",5,4,1,1,8,4.83333333333333,0.666666666666667,3.16666666666667,NA,1,8,6,4.5,8.99675324675325,NA,NA,NA,NA,NA,3.29,1.28782894736842,7.72697368421053,3.01973684210526,0.249354005167959,NA,NA,NA,NA,NA,0.958823529411765,35,18,35,9,"Hunter Hoen","Chayce Osterhaus","hoen","osterhaus",FALSE,1,1,1
"2026-03-18","Wednesday","Carleton",3,"Massachusetts College of Liberal Arts",6,"Final","Final","Carleton",0,"Davenport, FL // NorthEast Regional Park #3
                                        
                                        
                                        
                                            (DH)","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhiHCgSvVo6vyVvsDuDSb0a%2bJ%2fFIk6s5oCHx1cXIv%2bDfqYdco3sAYth7J3A4tNSVoFKei1dn0Mi%2fjOCEHrU%2fYC6LIh0T62EgwZKGLAXqfPukd&path=baseball",3,6,"Chase Wendling (L, 0-1)","Ryan Kessner (W, 1-0)",3,6.2,115,"Massachusetts of Liberal Arts","Carleton",7,6.5,0.5,0.5,4.5,9.33333333333333,0.166666666666667,-4.83333333333333,0,0,5.33333333333333,3.66666666666667,13.275,20.5,NA,NA,NA,NA,NA,9.6,2.1280487804878,6.14634146341463,6.80487804878049,0.32703488372093,NA,NA,NA,NA,NA,0.934449093444909,47,14,69,4,"Chase Wendling (L, 0-1)","Ryan Kessner (W, 1-0)","wendling","kessner",FALSE,1,1,3
"2026-03-19","Thursday","Macalester",20,"Amherst College",5,"Final","Final","Amherst College",0,"Auburndale, FL","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhh3G3opbCW7vkb0ASu%2fFCot4H8%2bD12wwparOOT4BdTP2D%2bseFRFID0Rw1RqddwnPtJtzRlqy%2baS6VwaMYCEfiNI3IjAwLkIBt1cgCxECfQWy&path=baseball",20,5,"Naaveen Narayanan (W, 1-0)","Ben King (L, 1-1)",5,2,116,"Amherst","Macalester",5,20,0,-15,7.5,8,0.5,-0.5,NA,1,2,3.38888888888889,27,16.3028571428571,NA,NA,NA,NA,NA,6.05,1.68775790921596,7.8363136176066,4.939477303989,0.286902286902287,NA,NA,NA,NA,NA,0.966475095785441,35,14,47,10,"Naaveen Narayanan (W, 1-0)","Ben King (L, 1-1)","narayanan","king",FALSE,0,1,-15
"2026-03-19","Thursday","Bethel",11,"Salve Regina",1,"Final","Final
                                                                                        
                                            
                                            
                                                (7 Innings)","Salve Regina",0,"Orlando, FL // LM 6","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhjzahKugRChgIwJOnQuU36Zc5dowlAKrNQcQu3%2bqXx8UuPre2fPkhpSNxl9KHS2PfqdJ57CxQIO5DHnodOqMmj5P4Es8Z%2fvu2hQMI%2fEXfZWc&path=baseball",11,1,"Nolan Romanowski (W, 4-0)","Jackson Hunter (L, 1-2)",7,5,117,"Salve Regina","Bethel",1,11,0,-10,7.16666666666667,6.83333333333333,0.5,0.333333333333333,NA,1,5,5.05555555555556,19.8,13.9642857142857,NA,NA,NA,NA,NA,4.99,1.66715542521994,9.89736070381232,4.90909090909091,0.288461538461538,NA,NA,NA,NA,NA,0.968884120171674,29,12,40,15,"Nolan Romanowski (W, 4-0)","Jackson Hunter (L, 1-2)","romanowski","hunter",FALSE,0,1,-10
"2026-03-19","Thursday","Carleton",4,"University of Wisconsin-Stout",1,"Final","Final","University of Wisconsin-Stout",0,"Davenport, FL // NorthEast Regional Park #4","https://miacathletics.com/boxscore.aspx?id=7ltyipP022aUJKmSgYVs3wXi7up73ghniwD5ElWyd07J7BNseBaMQePf0fY%2f3yUPU2iqzJuGrvibprNxltHfhiHCgSvVo6vyVvsDuDSb0a%2bJ%2fFIk6s5oCHx1cXIv%2bDfqwH8PCXEXIL70UaSb7%2fts%2bN3zWmBePtM1%2fRaZBnOVsc7puoIbZwxZ86S32xgPADRu&path=baseball",4,1,"Nathan Weckop","Charlie Werts",7,4.1,118,"of Wisconsin-Stout","Carleton",6.33333333333333,7,0.333333333333333,-0.666666666666667,4.5,6.66666666666667,0.333333333333333,-2.16666666666667,2,1,3.22222222222222,4.16666666666667,19.2692307692308,16.2142857142857,NA,NA,NA,NA,NA,9.6,2.1280487804878,6.14634146341463,6.80487804878049,0.32703488372093,NA,NA,NA,NA,NA,0.934449093444909,47,14,69,4,"Nathan Weckop","Charlie Werts","weckop","werts",FALSE,0,1,-3
